id,cltv
90667,46740.301098677075
90668,98978.3908050378
90669,51502.940739084865
90670,51273.62604707183
90671,128054.86123148113
90672,125926.21030295044
90673,89949.79852113542
90674,125664.29826848241
90675,47355.21503318239
90676,48757.808817994926
90677,142435.92437657766
90678,48639.656683047004
90679,148055.557121733
90680,51255.433182204346
90681,133254.79489053847
90682,135346.25826623742
90683,104664.98643482277
90684,131848.08816978167
90685,48660.13980410817
90686,122790.75065414145
90687,106743.73200701657
90688,48353.74460115943
90689,52201.66605584905
90690,123362.28107396285
90691,121059.43199738726
90692,138086.0627282137
90693,127585.89233705767
90694,96641.5618778025
90695,129934.6228003097
90696,129004.49473050624
90697,49833.700155266546
90698,88053.94789780854
90699,47671.74996174556
90700,50744.06693812104
90701,114124.79860920025
90702,89876.96334143964
90703,144371.89016536233
90704,122900.63678325484
90705,160518.61104039184
90706,137547.86477341625
90707,114326.10572254227
90708,113949.4885567399
90709,148561.2233995716
90710,120010.75521464218
90711,52613.10538137662
90712,123286.99556539924
90713,139149.8680125573
90714,118279.56599141617
90715,114054.48265732692
90716,94157.2066991876
90717,154240.05995767532
90718,59012.316980725394
90719,51273.55794446607
90720,119935.06764083047
90721,97536.8984304889
90722,50503.658746895875
90723,121818.29651155359
90724,50659.58624907396
90725,134823.70546611174
90726,101400.27091725284
90727,55228.243055228406
90728,88201.45207197199
90729,110266.33456608905
90730,51938.76139913881
90731,87402.27096433964
90732,116278.91179604917
90733,56395.768956209125
90734,124055.38732172915
90735,105973.9242119175
90736,123021.33705212027
90737,108920.18528965596
90738,149498.01066697072
90739,120506.94235149004
90740,148739.50208083875
90741,149168.74347172026
90742,133859.1516533331
90743,91927.71392194633
90744,150717.24735847994
90745,84783.26083073257
90746,50719.11291238839
90747,98002.8727441333
90748,52014.67674113839
90749,45572.028503754555
90750,122663.44804615901
90751,53617.630599312826
90752,97536.8984304889
90753,61690.48442178303
90754,150439.3252206767
90755,103998.29918661682
90756,117586.20139445529
90757,49419.43580584774
90758,141034.41020039466
90759,126475.4406391992
90760,120332.41647242484
90761,103745.86168682123
90762,50032.36527174022
90763,120054.3126403894
90764,54084.56223554487
90765,51418.18042124953
90766,50359.68460434171
90767,120332.41647242484
90768,44821.398769779065
90769,140294.35572138996
90770,141392.984183894
90771,103966.69732641814
90772,101301.0345032761
90773,107261.60628909279
90774,92457.2111136035
90775,106243.04085994979
90776,57367.334390452685
90777,107213.61881787013
90778,124016.8514180858
90779,138198.5012554355
90780,47781.767599382554
90781,156686.89784351893
90782,129394.46258637865
90783,50931.44135053906
90784,129459.8356012352
90785,63347.95930479616
90786,118275.18056531492
90787,99590.42554824431
90788,117889.92337308505
90789,47982.63582308029
90790,61599.882336577364
90791,55456.02640857633
90792,125364.91574813297
90793,157075.9309139946
90794,48700.17417187398
90795,48638.06360039194
90796,47011.26377156566
90797,94129.44764621678
90798,123163.31498743307
90799,115177.52815896763
90800,46529.2771185257
90801,117739.18116805993
90802,47241.22678789961
90803,127041.46174401164
90804,54825.967094915664
90805,138378.51472336493
90806,45320.34961812781
90807,149375.26973637022
90808,110442.78759978904
90809,50855.64574431362
90810,136331.97001990594
90811,131384.6576729529
90812,123331.81733795798
90813,127394.69565144775
90814,50623.80086340389
90815,46696.28960069632
90816,101902.50980705953
90817,121820.61330118991
90818,100436.67214027469
90819,51769.856921863684
90820,128222.45071742764
90821,47138.70096391818
90822,112563.2360289482
90823,113276.94142313684
90824,150500.1092152523
90825,116194.40886036569
90826,107992.44286015662
90827,140316.00761262173
90828,116047.91648312601
90829,99034.14093228757
90830,45216.816336048316
90831,127552.6448580018
90832,47303.89457046068
90833,51892.428640894286
90834,51973.412018182695
90835,113956.35202793912
90836,47671.74996174556
90837,105277.79430616024
90838,134768.57231951295
90839,51387.436110736155
90840,114730.12069972896
90841,132594.7156384667
90842,47625.619870498515
90843,103021.09424561521
90844,143324.65435106566
90845,57785.27941833707
90846,136745.0626223508
90847,126590.05355389134
90848,112608.37020431535
90849,96432.79115934431
90850,121592.86610521012
90851,154511.92643796065
90852,51270.1678380174
90853,124756.75211882203
90854,102299.3694404729
90855,50365.4108711646
90856,115552.86888304325
90857,122662.6888760194
90858,47225.08543163581
90859,114857.88179077394
90860,119882.7558632026
90861,156467.32446536236
90862,89509.9272120974
90863,109311.47303124316
90864,51591.484339945055
90865,117662.38510634952
90866,114334.26352685809
90867,54347.58449162188
90868,131606.6062994623
90869,127197.71607557665
90870,58599.13360790564
90871,144645.17507956698
90872,149852.40140456188
90873,48314.88146775288
90874,58594.270534418174
90875,109885.13695587119
90876,153544.48268914086
90877,54610.84205724765
90878,109029.09640865045
90879,89323.40332805287
90880,126516.0154710762
90881,96879.39460593267
90882,133893.123375064
90883,120895.17177866396
90884,114265.62676471003
90885,142037.17533869104
90886,129660.12109965761
90887,50610.45492219922
90888,113676.34728450295
90889,137956.52765101657
90890,125959.07131781706
90891,51602.56152701912
90892,155873.87964548485
90893,130310.51109539346
90894,126730.96032589134
90895,144042.62297011187
90896,127054.89963934227
90897,100489.29499338254
90898,51013.66304969275
90899,60582.929084656564
90900,135543.2354409257
90901,131126.53745800938
90902,60065.23222548807
90903,105609.07861086915
90904,104145.54264679906
90905,123248.70987474326
90906,62694.908205447166
90907,60335.58618225781
90908,100983.34956087037
90909,86378.75840741175
90910,123140.50318815956
90911,142452.22798657612
90912,51779.22266971207
90913,133082.36114018873
90914,51902.46633760324
90915,52197.42559006725
90916,115255.69496206706
90917,116046.26336965409
90918,45143.50071739981
90919,121149.6021575939
90920,116466.50244136051
90921,52560.314231949924
90922,52726.95823499816
90923,128873.62616583814
90924,96641.5618778025
90925,50920.84793233654
90926,48781.49375604298
90927,52405.824906374226
90928,116521.8647626344
90929,50746.96944022287
90930,132192.8088302108
90931,89612.30811141127
90932,123182.28199058447
90933,97303.76775491907
90934,115628.17442681652
90935,104630.83802852717
90936,148988.79577512055
90937,54748.78646106319
90938,107310.81134200734
90939,107343.76283098204
90940,151492.8146169532
90941,62528.83965060438
90942,147757.98683340862
90943,48258.05926764924
90944,103513.52262362266
90945,129765.91109954655
90946,104279.68844366854
90947,51965.63360706954
90948,48270.160744781686
90949,56767.40119016929
90950,118035.47108589638
90951,131455.80465325987
90952,100965.62115354625
90953,160641.35197099234
90954,129028.47368593511
90955,143939.0109790436
90956,55301.703112017785
90957,124552.56336763858
90958,48781.49375604298
90959,53958.937610047564
90960,48848.665242614996
90961,115725.95948289528
90962,111328.09846343777
90963,49012.338358347435
90964,122269.36865270881
90965,135344.31099641792
90966,134471.50981914546
90967,120732.43213207164
90968,123831.06374139144
90969,92537.79998408651
90970,109628.9387785416
90971,107567.2579133831
90972,126600.26679650432
90973,49089.75927444785
90974,121059.43199738726
90975,115598.65731523625
90976,109282.76804411809
90977,100697.73740558316
90978,62648.44661097567
90979,52091.774384943834
90980,53548.63793416725
90981,109535.92799525401
90982,142452.22798657612
90983,97005.35825317792
90984,101605.25914816478
90985,102115.21825803889
90986,54550.28920948837
90987,46987.69024985879
90988,52335.439445470125
90989,93354.89866306304
90990,148739.50208083875
90991,53290.59464201096
90992,49448.245946230185
90993,51277.55603370261
90994,49627.69434104231
90995,46346.411890456184
90996,128741.99407228644
90997,51032.6936289414
90998,123328.40394367254
90999,92307.19849192514
91000,144494.63109596283
91001,122662.6888760194
91002,48463.09024511805
91003,59671.66022062785
91004,117486.22464350918
91005,144196.95157167406
91006,51255.08290881698
91007,112467.00944864466
91008,50471.44151594661
91009,157254.85021623314
91010,115612.15061679143
91011,101040.40865995822
91012,149498.01066697072
91013,55985.14497468693
91014,46529.2771185257
91015,139315.04372910922
91016,47134.37435921659
91017,117670.2020144975
91018,50372.25409682303
91019,126223.8211304074
91020,121399.98710942091
91021,161504.7828542198
91022,130869.60212251132
91023,151256.48098915064
91024,141184.68131569703
91025,58994.557476678005
91026,91159.24029579748
91027,90764.83592311648
91028,50570.045272955045
91029,53246.14391622462
91030,110255.8241170164
91031,48062.044487672676
91032,94696.50556861887
91033,54641.329689177655
91034,51698.69712982057
91035,118914.05748718747
91036,149498.01066697072
91037,144305.7132831081
91038,120860.76387961813
91039,160641.35197099234
91040,159016.7461853915
91041,53091.6883668888
91042,51255.433182204346
91043,52844.45914411013
91044,134797.99735492843
91045,49514.057342994216
91046,48703.01568556697
91047,102265.16007480644
91048,99417.10492422445
91049,154511.92643796065
91050,115520.97125198334
91051,149378.15464097433
91052,125812.73326429067
91053,142557.9859089949
91054,49574.050032364
91055,116010.98220097997
91056,137325.03022382932
91057,97919.29315216036
91058,147292.18481321822
91059,97572.98211463627
91060,48855.17713294024
91061,129035.81441027777
91062,102065.32488722523
91063,131030.90248461258
91064,97458.74756297155
91065,103055.37975921022
91066,132971.754038811
91067,52560.314231949924
91068,48473.45872628194
91069,122586.77836660475
91070,116668.91391924983
91071,110339.08882416965
91072,129035.23197447081
91073,92934.38432482695
91074,90655.30037907063
91075,49349.90886226734
91076,132971.754038811
91077,51365.68384255114
91078,48259.093557186105
91079,126385.0653229794
91080,106954.17923343153
91081,116969.32312599303
91082,48703.176353696865
91083,97895.22994708068
91084,52068.920575890195
91085,133798.38965598407
91086,51652.56703857352
91087,124085.54955861853
91088,49292.328241309006
91089,55982.98655378583
91090,134611.7533488342
91091,142810.876162677
91092,115160.84696976267
91093,152120.16609291447
91094,137565.47584960834
91095,51627.84210543146
91096,52286.02844997992
91097,137453.31286770463
91098,132489.2515065711
91099,50509.89612616055
91100,46408.060307699365
91101,50574.43194015352
91102,107545.2771247446
91103,132071.10493677596
91104,124463.3768311209
91105,93952.47387573594
91106,113386.22148361012
91107,51698.69712982057
91108,43933.864334230144
91109,124872.57300689821
91110,49098.97306776816
91111,97303.76775491907
91112,122008.7738707791
91113,122025.49826895395
91114,58578.637473661845
91115,113929.4528947547
91116,124592.26697074327
91117,49411.44293228519
91118,156686.89784351893
91119,132980.19399194658
91120,126986.06296499066
91121,112412.92351861722
91122,106732.23375962958
91123,62534.59561194602
91124,141454.9185978286
91125,90324.0760093835
91126,146749.53845485553
91127,124528.52241271241
91128,47632.879679891375
91129,148659.5285798701
91130,46405.61592371056
91131,115342.79266174269
91132,134183.8212816476
91133,49063.6503740235
91134,46942.841503539894
91135,118794.26579608119
91136,64513.06249744484
91137,100351.10816741738
91138,100853.01817090617
91139,106401.91390135567
91140,121484.20952567527
91141,119919.0684392215
91142,97536.8984304889
91143,52148.32514912812
91144,46529.2771185257
91145,140151.64757634373
91146,45121.45226808874
91147,121108.32123059151
91148,148329.36340002975
91149,126591.01092036373
91150,91645.7421136987
91151,157911.87098662136
91152,151517.07066190723
91153,48781.49375604298
91154,47650.85195830937
91155,48276.82179055856
91156,47767.11935363105
91157,50760.00337147847
